item_id,vendor_name,title,match_name,score,cand_calories,cand_raw_snippet
ac4ec427-402,shree krishna veg es,Sizzling Brownie,brown rice cooked,46.060606060606055,,"{'name': 'Brown Rice Cooked', 'aliases': ['brown rice', 'unpolished rice'], 'category': 'grains', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 111, 'protein_g': 2.6, 'carbs_g': 23.0, 'fat_g': 0.9, 'fiber_g': 1.8, 'sodium_mg': 5}, 'micros': {'iron_mg': 0.6, 'calcium_mg': 10, 'magne"
ac4ec427-402,shree krishna veg es,Sizzling Brownie,idli,45.0,,"{'name': 'Idli', 'aliases': ['steamed idli', 'rice idli'], 'category': 'breakfast', 'serving': '2 pieces (100g)', 'macros': {'per': '100g', 'kcal': 156, 'protein_g': 4.1, 'carbs_g': 30.4, 'fat_g': 1.4, 'fiber_g': 1.2, 'sodium_mg': 85}, 'micros': {'iron_mg': 0.8, 'calcium_mg': 35, 'vitamin_b1_mg': 0."
ac4ec427-403,shree krishna veg es,Fruit Jelly,sprouts,45.0,,"{'name': 'Sprouts', 'aliases': ['moong sprouts', 'mixed sprouts'], 'category': 'pulses', 'serving': '1 katori (100g)', 'macros': {'per': '100g', 'kcal': 30, 'protein_g': 3.0, 'carbs_g': 5.9, 'fat_g': 0.2, 'fiber_g': 1.8, 'sodium_mg': 6}, 'micros': {'iron_mg': 1.3, 'calcium_mg': 13, 'vitamin_c_mg': 1"
ac4ec427-403,shree krishna veg es,Fruit Jelly,rasgulla,42.10526315789473,,"{'name': 'Rasgulla', 'aliases': ['rosogolla', 'sponge rasgulla'], 'category': 'desserts', 'serving': '2 pieces (80g)', 'macros': {'per': '100g', 'kcal': 186, 'protein_g': 4.8, 'carbs_g': 35.2, 'fat_g': 3.2, 'fiber_g': 0, 'sodium_mg': 28}, 'micros': {'calcium_mg': 125, 'phosphorus_mg': 95}}"
ac4ec427-403,shree krishna veg es,Fruit Jelly,fish curry,38.095238095238095,,"{'name': 'Fish Curry', 'aliases': ['machli curry', 'bengali fish curry'], 'category': 'seafood', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 135, 'protein_g': 16.8, 'carbs_g': 3.5, 'fat_g': 5.8, 'fiber_g': 0.8, 'sodium_mg': 485}, 'micros': {'iron_mg': 1.2, 'calcium_mg': 42, 'vita"
ac4ec427-404,shree krishna veg es,Banana Boat,banana,90.0,,"{'name': 'Banana', 'aliases': ['ripe banana', 'kela'], 'category': 'fruits', 'serving': '1 medium (100g)', 'macros': {'per': '100g', 'kcal': 89, 'protein_g': 1.1, 'carbs_g': 22.8, 'fat_g': 0.3, 'fiber_g': 2.6, 'sodium_mg': 1}, 'micros': {'potassium_mg': 358, 'vitamin_c_mg': 8.7, 'vitamin_b6_mg': 0.4"
ac4ec427-404,shree krishna veg es,Banana Boat,tomato,60.00000000000001,,"{'name': 'Tomato', 'aliases': ['fresh tomato', 'tamatar'], 'category': 'vegetables', 'serving': '1 medium (100g)', 'macros': {'per': '100g', 'kcal': 18, 'protein_g': 0.9, 'carbs_g': 3.9, 'fat_g': 0.2, 'fiber_g': 1.2, 'sodium_mg': 5}, 'micros': {'vitamin_c_mg': 13.7, 'vitamin_a_mcg': 42, 'potassium_m"
ac4ec427-404,shree krishna veg es,Banana Boat,masala dosa,54.54545454545454,,"{'name': 'Masala Dosa', 'aliases': ['potato dosa', 'aloo dosa'], 'category': 'breakfast', 'serving': '1 piece (200g)', 'macros': {'per': '100g', 'kcal': 185, 'protein_g': 4.2, 'carbs_g': 28.5, 'fat_g': 5.8, 'fiber_g': 2.1, 'sodium_mg': 280}, 'micros': {'iron_mg': 1.4, 'calcium_mg': 32, 'vitamin_c_mg"
ac4ec427-405,shree krishna veg es,Spl. Mastani (Mango),masala dosa,49.090909090909086,,"{'name': 'Masala Dosa', 'aliases': ['potato dosa', 'aloo dosa'], 'category': 'breakfast', 'serving': '1 piece (200g)', 'macros': {'per': '100g', 'kcal': 185, 'protein_g': 4.2, 'carbs_g': 28.5, 'fat_g': 5.8, 'fiber_g': 2.1, 'sodium_mg': 280}, 'micros': {'iron_mg': 1.4, 'calcium_mg': 32, 'vitamin_c_mg"
ac4ec427-405,shree krishna veg es,Spl. Mastani (Mango),upma,48.857142857142854,,"{'name': 'Upma', 'aliases': ['rava upma', 'suji upma', 'semolina upma'], 'category': 'breakfast', 'serving': '1 plate (150g)', 'macros': {'per': '100g', 'kcal': 172, 'protein_g': 3.8, 'carbs_g': 28.5, 'fat_g': 4.8, 'fiber_g': 1.5, 'sodium_mg': 385}, 'micros': {'iron_mg': 1.5, 'calcium_mg': 22, 'vita"
ac4ec427-405,shree krishna veg es,Spl. Mastani (Mango),dosa,45.0,,"{'name': 'Dosa', 'aliases': ['plain dosa', 'crispy dosa'], 'category': 'breakfast', 'serving': '1 medium (100g)', 'macros': {'per': '100g', 'kcal': 168, 'protein_g': 3.9, 'carbs_g': 29.2, 'fat_g': 3.7, 'fiber_g': 1.4, 'sodium_mg': 125}, 'micros': {'iron_mg': 1.1, 'calcium_mg': 28, 'vitamin_b1_mg': 0"
ac4ec427-406,shree krishna veg es,Spl. Mastani (Strawberry).,masala dosa,49.090909090909086,,"{'name': 'Masala Dosa', 'aliases': ['potato dosa', 'aloo dosa'], 'category': 'breakfast', 'serving': '1 piece (200g)', 'macros': {'per': '100g', 'kcal': 185, 'protein_g': 4.2, 'carbs_g': 28.5, 'fat_g': 5.8, 'fiber_g': 2.1, 'sodium_mg': 280}, 'micros': {'iron_mg': 1.4, 'calcium_mg': 32, 'vitamin_c_mg"
ac4ec427-406,shree krishna veg es,Spl. Mastani (Strawberry).,paneer,45.0,,"{'name': 'Paneer', 'aliases': ['cottage cheese', 'indian cottage cheese', 'paneer cubes'], 'category': 'dairy', 'serving': '50g (3-4 cubes)', 'macros': {'per': '100g', 'kcal': 265, 'protein_g': 18.3, 'carbs_g': 1.2, 'fat_g': 20.8, 'fiber_g': 0, 'sodium_mg': 18}, 'micros': {'calcium_mg': 480, 'phosph"
ac4ec427-406,shree krishna veg es,Spl. Mastani (Strawberry).,dosa,45.0,,"{'name': 'Dosa', 'aliases': ['plain dosa', 'crispy dosa'], 'category': 'breakfast', 'serving': '1 medium (100g)', 'macros': {'per': '100g', 'kcal': 168, 'protein_g': 3.9, 'carbs_g': 29.2, 'fat_g': 3.7, 'fiber_g': 1.4, 'sodium_mg': 125}, 'micros': {'iron_mg': 1.1, 'calcium_mg': 28, 'vitamin_b1_mg': 0"
ac4ec427-407,shree krishna veg es,Schezwan Garlic Fried Rice,rice white cooked,85.5,,"{'name': 'Rice White Cooked', 'aliases': ['white rice', 'steamed rice', 'plain rice'], 'category': 'grains', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 130, 'protein_g': 2.7, 'carbs_g': 28.0, 'fat_g': 0.3, 'fiber_g': 0.4, 'sodium_mg': 1}, 'micros': {'iron_mg': 0.2, 'calcium_mg':"
ac4ec427-407,shree krishna veg es,Schezwan Garlic Fried Rice,brown rice cooked,85.5,,"{'name': 'Brown Rice Cooked', 'aliases': ['brown rice', 'unpolished rice'], 'category': 'grains', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 111, 'protein_g': 2.6, 'carbs_g': 23.0, 'fat_g': 0.9, 'fiber_g': 1.8, 'sodium_mg': 5}, 'micros': {'iron_mg': 0.6, 'calcium_mg': 10, 'magne"
ac4ec427-407,shree krishna veg es,Schezwan Garlic Fried Rice,egg boiled,50.294117647058826,,"{'name': 'Egg Boiled', 'aliases': ['boiled egg', 'hard boiled egg'], 'category': 'eggs', 'serving': '1 large egg (50g)', 'macros': {'per': '100g', 'kcal': 155, 'protein_g': 12.6, 'carbs_g': 1.1, 'fat_g': 10.6, 'fiber_g': 0, 'sodium_mg': 124}, 'micros': {'iron_mg': 1.2, 'calcium_mg': 50, 'vitamin_a_m"
ac4ec427-408,shree krishna veg es,Triple Schezwan Rice...,apple,64.125,,"{'name': 'Apple', 'aliases': ['fresh apple', 'seb'], 'category': 'fruits', 'serving': '1 medium (150g)', 'macros': {'per': '100g', 'kcal': 52, 'protein_g': 0.3, 'carbs_g': 13.8, 'fat_g': 0.2, 'fiber_g': 2.4, 'sodium_mg': 1}, 'micros': {'potassium_mg': 107, 'vitamin_c_mg': 4.6, 'calcium_mg': 6}}"
ac4ec427-408,shree krishna veg es,Triple Schezwan Rice...,chicken tikka,46.03846153846154,,"{'name': 'Chicken Tikka', 'aliases': ['grilled chicken', 'tandoori chicken tikka'], 'category': 'poultry', 'serving': '100g (4-5 pieces)', 'macros': {'per': '100g', 'kcal': 148, 'protein_g': 24.5, 'carbs_g': 2.1, 'fat_g': 4.2, 'fiber_g': 0.5, 'sodium_mg': 520}, 'micros': {'iron_mg': 1.2, 'zinc_mg': "
ac4ec427-408,shree krishna veg es,Triple Schezwan Rice...,paneer,45.0,,"{'name': 'Paneer', 'aliases': ['cottage cheese', 'indian cottage cheese', 'paneer cubes'], 'category': 'dairy', 'serving': '50g (3-4 cubes)', 'macros': {'per': '100g', 'kcal': 265, 'protein_g': 18.3, 'carbs_g': 1.2, 'fat_g': 20.8, 'fiber_g': 0, 'sodium_mg': 18}, 'micros': {'calcium_mg': 480, 'phosph"
ac4ec427-409,shree krishna veg es,Triple Manchurian Rice,curd,67.5,,"{'name': 'Curd', 'aliases': ['yogurt', 'dahi', 'plain yogurt'], 'category': 'dairy', 'serving': '1 katori (100g)', 'macros': {'per': '100g', 'kcal': 60, 'protein_g': 3.1, 'carbs_g': 4.4, 'fat_g': 3.0, 'fiber_g': 0, 'sodium_mg': 46}, 'micros': {'calcium_mg': 120, 'phosphorus_mg': 90, 'vitamin_b12_mcg"
ac4ec427-409,shree krishna veg es,Triple Manchurian Rice,apple,64.125,,"{'name': 'Apple', 'aliases': ['fresh apple', 'seb'], 'category': 'fruits', 'serving': '1 medium (150g)', 'macros': {'per': '100g', 'kcal': 52, 'protein_g': 0.3, 'carbs_g': 13.8, 'fat_g': 0.2, 'fiber_g': 2.4, 'sodium_mg': 1}, 'micros': {'potassium_mg': 107, 'vitamin_c_mg': 4.6, 'calcium_mg': 6}}"
ac4ec427-409,shree krishna veg es,Triple Manchurian Rice,upma,57.0,,"{'name': 'Upma', 'aliases': ['rava upma', 'suji upma', 'semolina upma'], 'category': 'breakfast', 'serving': '1 plate (150g)', 'macros': {'per': '100g', 'kcal': 172, 'protein_g': 3.8, 'carbs_g': 28.5, 'fat_g': 4.8, 'fiber_g': 1.5, 'sodium_mg': 385}, 'micros': {'iron_mg': 1.5, 'calcium_mg': 22, 'vita"
ac4ec427-410,shree krishna veg es,Burnt Garlic Fried Rice.,brown rice cooked,53.65853658536586,,"{'name': 'Brown Rice Cooked', 'aliases': ['brown rice', 'unpolished rice'], 'category': 'grains', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 111, 'protein_g': 2.6, 'carbs_g': 23.0, 'fat_g': 0.9, 'fiber_g': 1.8, 'sodium_mg': 5}, 'micros': {'iron_mg': 0.6, 'calcium_mg': 10, 'magne"
ac4ec427-410,shree krishna veg es,Burnt Garlic Fried Rice.,curd,51.42857142857142,,"{'name': 'Curd', 'aliases': ['yogurt', 'dahi', 'plain yogurt'], 'category': 'dairy', 'serving': '1 katori (100g)', 'macros': {'per': '100g', 'kcal': 60, 'protein_g': 3.1, 'carbs_g': 4.4, 'fat_g': 3.0, 'fiber_g': 0, 'sodium_mg': 46}, 'micros': {'calcium_mg': 120, 'phosphorus_mg': 90, 'vitamin_b12_mcg"
ac4ec427-410,shree krishna veg es,Burnt Garlic Fried Rice.,salad mixed,49.090909090909086,,"{'name': 'Salad Mixed', 'aliases': ['green salad', 'vegetable salad', 'garden salad'], 'category': 'salads', 'serving': '1 bowl (150g)', 'macros': {'per': '100g', 'kcal': 25, 'protein_g': 1.2, 'carbs_g': 4.8, 'fat_g': 0.3, 'fiber_g': 2.5, 'sodium_mg': 15}, 'micros': {'vitamin_a_mcg': 285, 'vitamin_c"
ac4ec427-411,shree krishna veg es,Singapore Fried Rice...,apple,54.0,,"{'name': 'Apple', 'aliases': ['fresh apple', 'seb'], 'category': 'fruits', 'serving': '1 medium (150g)', 'macros': {'per': '100g', 'kcal': 52, 'protein_g': 0.3, 'carbs_g': 13.8, 'fat_g': 0.2, 'fiber_g': 2.4, 'sodium_mg': 1}, 'micros': {'potassium_mg': 107, 'vitamin_c_mg': 4.6, 'calcium_mg': 6}}"
ac4ec427-411,shree krishna veg es,Singapore Fried Rice...,pakora,51.300000000000004,,"{'name': 'Pakora', 'aliases': ['bhajiya', 'vegetable pakora', 'onion pakora'], 'category': 'snacks', 'serving': '5 pieces (75g)', 'macros': {'per': '100g', 'kcal': 235, 'protein_g': 5.8, 'carbs_g': 22.4, 'fat_g': 13.5, 'fiber_g': 2.8, 'sodium_mg': 450}, 'micros': {'iron_mg': 2.2, 'calcium_mg': 35, '"
ac4ec427-411,shree krishna veg es,Singapore Fried Rice...,oats porridge,48.46153846153846,,"{'name': 'Oats Porridge', 'aliases': ['oatmeal', 'daliya', 'oats'], 'category': 'breakfast', 'serving': '1 katori (200g)', 'macros': {'per': '100g', 'kcal': 68, 'protein_g': 2.4, 'carbs_g': 12.0, 'fat_g': 1.4, 'fiber_g': 1.7, 'sodium_mg': 49}, 'micros': {'iron_mg': 0.7, 'calcium_mg': 9, 'magnesium_m"
ac4ec427-412,shree krishna veg es,Dal Tadka,dal tadka,100.0,,"{'name': 'Dal Tadka', 'aliases': ['yellow dal', 'toor dal cooked', 'arhar dal'], 'category': 'pulses', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 108, 'protein_g': 7.2, 'carbs_g': 15.4, 'fat_g': 2.1, 'fiber_g': 3.8, 'sodium_mg': 280}, 'micros': {'iron_mg': 2.1, 'calcium_mg': 35,"
ac4ec427-412,shree krishna veg es,Dal Tadka,vada,67.5,,"{'name': 'Vada', 'aliases': ['medu vada', 'urad dal vada'], 'category': 'snacks', 'serving': '1 piece (40g)', 'macros': {'per': '100g', 'kcal': 240, 'protein_g': 8.2, 'carbs_g': 24.5, 'fat_g': 11.8, 'fiber_g': 3.2, 'sodium_mg': 420}, 'micros': {'iron_mg': 2.5, 'calcium_mg': 42, 'folate_mcg': 85}}"
ac4ec427-412,shree krishna veg es,Dal Tadka,dosa,60.00000000000001,,"{'name': 'Dosa', 'aliases': ['plain dosa', 'crispy dosa'], 'category': 'breakfast', 'serving': '1 medium (100g)', 'macros': {'per': '100g', 'kcal': 168, 'protein_g': 3.9, 'carbs_g': 29.2, 'fat_g': 3.7, 'fiber_g': 1.4, 'sodium_mg': 125}, 'micros': {'iron_mg': 1.1, 'calcium_mg': 28, 'vitamin_b1_mg': 0"
ac4ec427-413,shree krishna veg es,Dal Kolhapuri Tadka,dal tadka,85.5,,"{'name': 'Dal Tadka', 'aliases': ['yellow dal', 'toor dal cooked', 'arhar dal'], 'category': 'pulses', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 108, 'protein_g': 7.2, 'carbs_g': 15.4, 'fat_g': 2.1, 'fiber_g': 3.8, 'sodium_mg': 280}, 'micros': {'iron_mg': 2.1, 'calcium_mg': 35,"
ac4ec427-413,shree krishna veg es,Dal Kolhapuri Tadka,poha,67.5,,"{'name': 'Poha', 'aliases': ['beaten rice', 'chivda', 'flattened rice'], 'category': 'breakfast', 'serving': '1 plate (150g)', 'macros': {'per': '100g', 'kcal': 158, 'protein_g': 2.1, 'carbs_g': 30.8, 'fat_g': 2.5, 'fiber_g': 1.8, 'sodium_mg': 320}, 'micros': {'iron_mg': 3.2, 'calcium_mg': 18, 'vita"
ac4ec427-413,shree krishna veg es,Dal Kolhapuri Tadka,vada,67.5,,"{'name': 'Vada', 'aliases': ['medu vada', 'urad dal vada'], 'category': 'snacks', 'serving': '1 piece (40g)', 'macros': {'per': '100g', 'kcal': 240, 'protein_g': 8.2, 'carbs_g': 24.5, 'fat_g': 11.8, 'fiber_g': 3.2, 'sodium_mg': 420}, 'micros': {'iron_mg': 2.5, 'calcium_mg': 42, 'folate_mcg': 85}}"
ac4ec427-414,shree krishna veg es,Dal Makkhani,dal tadka,66.66666666666667,,"{'name': 'Dal Tadka', 'aliases': ['yellow dal', 'toor dal cooked', 'arhar dal'], 'category': 'pulses', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 108, 'protein_g': 7.2, 'carbs_g': 15.4, 'fat_g': 2.1, 'fiber_g': 3.8, 'sodium_mg': 280}, 'micros': {'iron_mg': 2.1, 'calcium_mg': 35,"
ac4ec427-414,shree krishna veg es,Dal Makkhani,dosa,60.00000000000001,,"{'name': 'Dosa', 'aliases': ['plain dosa', 'crispy dosa'], 'category': 'breakfast', 'serving': '1 medium (100g)', 'macros': {'per': '100g', 'kcal': 168, 'protein_g': 3.9, 'carbs_g': 29.2, 'fat_g': 3.7, 'fiber_g': 1.4, 'sodium_mg': 125}, 'micros': {'iron_mg': 1.1, 'calcium_mg': 28, 'vitamin_b1_mg': 0"
ac4ec427-414,shree krishna veg es,Dal Makkhani,vada,60.00000000000001,,"{'name': 'Vada', 'aliases': ['medu vada', 'urad dal vada'], 'category': 'snacks', 'serving': '1 piece (40g)', 'macros': {'per': '100g', 'kcal': 240, 'protein_g': 8.2, 'carbs_g': 24.5, 'fat_g': 11.8, 'fiber_g': 3.2, 'sodium_mg': 420}, 'micros': {'iron_mg': 2.5, 'calcium_mg': 42, 'folate_mcg': 85}}"
ac4ec427-415,shree krishna veg es,Dhabewali Dal,idli,57.0,,"{'name': 'Idli', 'aliases': ['steamed idli', 'rice idli'], 'category': 'breakfast', 'serving': '2 pieces (100g)', 'macros': {'per': '100g', 'kcal': 156, 'protein_g': 4.1, 'carbs_g': 30.4, 'fat_g': 1.4, 'fiber_g': 1.2, 'sodium_mg': 85}, 'micros': {'iron_mg': 0.8, 'calcium_mg': 35, 'vitamin_b1_mg': 0."
ac4ec427-415,shree krishna veg es,Dhabewali Dal,dosa,57.0,,"{'name': 'Dosa', 'aliases': ['plain dosa', 'crispy dosa'], 'category': 'breakfast', 'serving': '1 medium (100g)', 'macros': {'per': '100g', 'kcal': 168, 'protein_g': 3.9, 'carbs_g': 29.2, 'fat_g': 3.7, 'fiber_g': 1.4, 'sodium_mg': 125}, 'micros': {'iron_mg': 1.1, 'calcium_mg': 28, 'vitamin_b1_mg': 0"
ac4ec427-415,shree krishna veg es,Dhabewali Dal,vada,57.0,,"{'name': 'Vada', 'aliases': ['medu vada', 'urad dal vada'], 'category': 'snacks', 'serving': '1 piece (40g)', 'macros': {'per': '100g', 'kcal': 240, 'protein_g': 8.2, 'carbs_g': 24.5, 'fat_g': 11.8, 'fiber_g': 3.2, 'sodium_mg': 420}, 'micros': {'iron_mg': 2.5, 'calcium_mg': 42, 'folate_mcg': 85}}"
ac4ec427-416,shree krishna veg es,Dal Palak,palak paneer,67.85714285714286,,"{'name': 'Palak Paneer', 'aliases': ['spinach paneer', 'spinach cottage cheese'], 'category': 'vegetables', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 145, 'protein_g': 8.5, 'carbs_g': 5.2, 'fat_g': 10.8, 'fiber_g': 2.1, 'sodium_mg': 420}, 'micros': {'iron_mg': 3.8, 'calcium_mg'"
ac4ec427-416,shree krishna veg es,Dal Palak,dal tadka,66.66666666666667,,"{'name': 'Dal Tadka', 'aliases': ['yellow dal', 'toor dal cooked', 'arhar dal'], 'category': 'pulses', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 108, 'protein_g': 7.2, 'carbs_g': 15.4, 'fat_g': 2.1, 'fiber_g': 3.8, 'sodium_mg': 280}, 'micros': {'iron_mg': 2.1, 'calcium_mg': 35,"
ac4ec427-416,shree krishna veg es,Dal Palak,dosa,60.00000000000001,,"{'name': 'Dosa', 'aliases': ['plain dosa', 'crispy dosa'], 'category': 'breakfast', 'serving': '1 medium (100g)', 'macros': {'per': '100g', 'kcal': 168, 'protein_g': 3.9, 'carbs_g': 29.2, 'fat_g': 3.7, 'fiber_g': 1.4, 'sodium_mg': 125}, 'micros': {'iron_mg': 1.1, 'calcium_mg': 28, 'vitamin_b1_mg': 0"
ac4ec427-417,shree krishna veg es,Dal Fry,dosa,60.00000000000001,,"{'name': 'Dosa', 'aliases': ['plain dosa', 'crispy dosa'], 'category': 'breakfast', 'serving': '1 medium (100g)', 'macros': {'per': '100g', 'kcal': 168, 'protein_g': 3.9, 'carbs_g': 29.2, 'fat_g': 3.7, 'fiber_g': 1.4, 'sodium_mg': 125}, 'micros': {'iron_mg': 1.1, 'calcium_mg': 28, 'vitamin_b1_mg': 0"
ac4ec427-417,shree krishna veg es,Dal Fry,vada,60.00000000000001,,"{'name': 'Vada', 'aliases': ['medu vada', 'urad dal vada'], 'category': 'snacks', 'serving': '1 piece (40g)', 'macros': {'per': '100g', 'kcal': 240, 'protein_g': 8.2, 'carbs_g': 24.5, 'fat_g': 11.8, 'fiber_g': 3.2, 'sodium_mg': 420}, 'micros': {'iron_mg': 2.5, 'calcium_mg': 42, 'folate_mcg': 85}}"
ac4ec427-417,shree krishna veg es,Dal Fry,dal tadka,57.0,,"{'name': 'Dal Tadka', 'aliases': ['yellow dal', 'toor dal cooked', 'arhar dal'], 'category': 'pulses', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 108, 'protein_g': 7.2, 'carbs_g': 15.4, 'fat_g': 2.1, 'fiber_g': 3.8, 'sodium_mg': 280}, 'micros': {'iron_mg': 2.1, 'calcium_mg': 35,"
ac4ec427-418,shree krishna veg es,Paneer Chilly Grilled S/W,paneer,90.0,,"{'name': 'Paneer', 'aliases': ['cottage cheese', 'indian cottage cheese', 'paneer cubes'], 'category': 'dairy', 'serving': '50g (3-4 cubes)', 'macros': {'per': '100g', 'kcal': 265, 'protein_g': 18.3, 'carbs_g': 1.2, 'fat_g': 20.8, 'fiber_g': 0, 'sodium_mg': 18}, 'micros': {'calcium_mg': 480, 'phosph"
ac4ec427-418,shree krishna veg es,Paneer Chilly Grilled S/W,palak paneer,85.5,,"{'name': 'Palak Paneer', 'aliases': ['spinach paneer', 'spinach cottage cheese'], 'category': 'vegetables', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 145, 'protein_g': 8.5, 'carbs_g': 5.2, 'fat_g': 10.8, 'fiber_g': 2.1, 'sodium_mg': 420}, 'micros': {'iron_mg': 3.8, 'calcium_mg'"
ac4ec427-418,shree krishna veg es,Paneer Chilly Grilled S/W,poha,60.00000000000001,,"{'name': 'Poha', 'aliases': ['beaten rice', 'chivda', 'flattened rice'], 'category': 'breakfast', 'serving': '1 plate (150g)', 'macros': {'per': '100g', 'kcal': 158, 'protein_g': 2.1, 'carbs_g': 30.8, 'fat_g': 2.5, 'fiber_g': 1.8, 'sodium_mg': 320}, 'micros': {'iron_mg': 3.2, 'calcium_mg': 18, 'vita"
ac4ec427-419,shree krishna veg es,Bombay Grill S/W,tomato,49.090909090909086,,"{'name': 'Tomato', 'aliases': ['fresh tomato', 'tamatar'], 'category': 'vegetables', 'serving': '1 medium (100g)', 'macros': {'per': '100g', 'kcal': 18, 'protein_g': 0.9, 'carbs_g': 3.9, 'fat_g': 0.2, 'fiber_g': 1.2, 'sodium_mg': 5}, 'micros': {'vitamin_c_mg': 13.7, 'vitamin_a_mcg': 42, 'potassium_m"
ac4ec427-419,shree krishna veg es,Bombay Grill S/W,idli,45.0,,"{'name': 'Idli', 'aliases': ['steamed idli', 'rice idli'], 'category': 'breakfast', 'serving': '2 pieces (100g)', 'macros': {'per': '100g', 'kcal': 156, 'protein_g': 4.1, 'carbs_g': 30.4, 'fat_g': 1.4, 'fiber_g': 1.2, 'sodium_mg': 85}, 'micros': {'iron_mg': 0.8, 'calcium_mg': 35, 'vitamin_b1_mg': 0."
ac4ec427-419,shree krishna veg es,Bombay Grill S/W,dosa,45.0,,"{'name': 'Dosa', 'aliases': ['plain dosa', 'crispy dosa'], 'category': 'breakfast', 'serving': '1 medium (100g)', 'macros': {'per': '100g', 'kcal': 168, 'protein_g': 3.9, 'carbs_g': 29.2, 'fat_g': 3.7, 'fiber_g': 1.4, 'sodium_mg': 125}, 'micros': {'iron_mg': 1.1, 'calcium_mg': 28, 'vitamin_b1_mg': 0"
ac4ec427-420,shree krishna veg es,Veg Sandwich,dosa,57.0,,"{'name': 'Dosa', 'aliases': ['plain dosa', 'crispy dosa'], 'category': 'breakfast', 'serving': '1 medium (100g)', 'macros': {'per': '100g', 'kcal': 168, 'protein_g': 3.9, 'carbs_g': 29.2, 'fat_g': 3.7, 'fiber_g': 1.4, 'sodium_mg': 125}, 'micros': {'iron_mg': 1.1, 'calcium_mg': 28, 'vitamin_b1_mg': 0"
ac4ec427-420,shree krishna veg es,Veg Sandwich,khichdi,54.0,,"{'name': 'Khichdi', 'aliases': ['moong dal khichdi', 'dal khichdi'], 'category': 'comfort-food', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 120, 'protein_g': 4.8, 'carbs_g': 21.5, 'fat_g': 1.8, 'fiber_g': 2.5, 'sodium_mg': 280}, 'micros': {'iron_mg': 1.5, 'calcium_mg': 28, 'fola"
ac4ec427-420,shree krishna veg es,Veg Sandwich,biryani vegetable,45.86206896551724,,"{'name': 'Biryani Vegetable', 'aliases': ['veg biryani', 'vegetable biryani'], 'category': 'rice-dishes', 'serving': '1 plate (250g)', 'macros': {'per': '100g', 'kcal': 165, 'protein_g': 3.8, 'carbs_g': 28.5, 'fat_g': 4.2, 'fiber_g': 2.8, 'sodium_mg': 480}, 'micros': {'iron_mg': 1.5, 'calcium_mg': 4"
ac4ec427-421,shree krishna veg es,Veg Grill S/W,idli,45.0,,"{'name': 'Idli', 'aliases': ['steamed idli', 'rice idli'], 'category': 'breakfast', 'serving': '2 pieces (100g)', 'macros': {'per': '100g', 'kcal': 156, 'protein_g': 4.1, 'carbs_g': 30.4, 'fat_g': 1.4, 'fiber_g': 1.2, 'sodium_mg': 85}, 'micros': {'iron_mg': 0.8, 'calcium_mg': 35, 'vitamin_b1_mg': 0."
ac4ec427-421,shree krishna veg es,Veg Grill S/W,egg boiled,43.47826086956522,,"{'name': 'Egg Boiled', 'aliases': ['boiled egg', 'hard boiled egg'], 'category': 'eggs', 'serving': '1 large egg (50g)', 'macros': {'per': '100g', 'kcal': 155, 'protein_g': 12.6, 'carbs_g': 1.1, 'fat_g': 10.6, 'fiber_g': 0, 'sodium_mg': 124}, 'micros': {'iron_mg': 1.2, 'calcium_mg': 50, 'vitamin_a_m"
ac4ec427-421,shree krishna veg es,Veg Grill S/W,mixed vegetable curry,39.46153846153846,,"{'name': 'Mixed Vegetable Curry', 'aliases': ['sabzi', 'vegetable curry', 'mixed veg'], 'category': 'vegetables', 'serving': '1 katori (150g)', 'macros': {'per': '100g', 'kcal': 85, 'protein_g': 2.5, 'carbs_g': 12.4, 'fat_g': 3.2, 'fiber_g': 3.8, 'sodium_mg': 320}, 'micros': {'vitamin_a_mcg': 185, '"
ac4ec427-422,shree krishna veg es,Cheese Grill S/W,paneer,45.0,,"{'name': 'Paneer', 'aliases': ['cottage cheese', 'indian cottage cheese', 'paneer cubes'], 'category': 'dairy', 'serving': '50g (3-4 cubes)', 'macros': {'per': '100g', 'kcal': 265, 'protein_g': 18.3, 'carbs_g': 1.2, 'fat_g': 20.8, 'fiber_g': 0, 'sodium_mg': 18}, 'micros': {'calcium_mg': 480, 'phosph"
